gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
CAPZA2	-13.051776	-104.414208	-13.051776	8	309	534	0.578651685393258
CAPZB	-13.051776	-287.139072	-13.051776	22	147	160	0.91875
CARD10	-12.5038557736364	-137.54241351	-7.02465351	11	210	408	0.514705882352941
CARD11	-11.7430584192308	-457.97927835	5.55175926	39	9	48	0.1875
CARD19	-12.7778158868182	-281.11194951	-7.02465351	22	121	160	0.75625
CARD8	-9.2834617575	-37.13384703	-4.00564152	4	134	933	0.143622722400857
CARD9	-13.051776	-78.310656	-13.051776	6	387	738	0.524390243902439
CARF	-11.16761887875	-89.34095103	-4.00564152	8	155	534	0.290262172284644
CARHSP1	-11.888217313125	-190.21147701	-0.4619595	16	63	223	0.282511210762332
CARMIL1	-12.4750827512	-1559.3853439	-0.97786491	100	197	209	0.942583732057416
CARS1	-13.051776	-156.621312	-13.051776	12	234	320	0.73125
CARS2	-12.8106911004	-320.26727751	-7.02465351	25	99	131	0.755725190839695
CARTPT	-13.051776	-52.207104	-13.051776	4	346	933	0.370846730975348
CASC1	-13.051776	-169.673088	-13.051776	13	244	316	0.772151898734177
CASC3	-13.051776	-13.051776	-13.051776	1	236	1564	0.150895140664962
CASD1	-11.7998266252632	-224.19670588	4.70813963	19	18	170	0.105882352941176
CASK	-12.2033288377037	-1647.44939309	5.2872266	100	104	209	0.497607655502392
CASKIN1	-13.051776	-13.051776	-13.051776	1	237	1564	0.15153452685422
CASKIN2	-11.753044515	-70.51826709	-5.25938709	6	190	738	0.257452574525745
CASP10	-13.051776	-52.207104	-13.051776	4	347	933	0.371918542336549
CASP2	-12.6972393829412	-215.85306951	-7.02465351	17	130	218	0.596330275229358
CASP3	-12.012790812	-180.19186218	-5.25938709	15	135	254	0.531496062992126
CASP6	-11.90015005	-142.8018006	-5.25938709	12	153	320	0.478125
CASP7	-9.07697506714286	-127.07765094	10.36545598	14	7	291	0.0240549828178694
CASP8	-13.051776	-39.155328	-13.051776	3	320	1069	0.299345182413471
CASP8AP2	-13.051776	-91.362432	-13.051776	7	336	621	0.541062801932367
CASP9	-13.051776	-26.103552	-13.051776	2	337	1311	0.257055682684973
CASQ2	-13.051776	-247.983744	-13.051776	19	142	170	0.835294117647059
CASR	-13.051776	-326.2944	-13.051776	25	117	131	0.893129770992366
CASS4	-11.3718452455556	-102.34660721	2.06760079	9	61	439	0.138952164009112
CAST	-10.875180738125	-348.00578362	15.89759859	32	2	97	0.0206185567010309
CASTOR2	-10.7987117975	-345.55877752	10.11634851	32	7	97	0.0721649484536082
CASZ1	-11.4495913558824	-194.64305305	8.15824046	17	8	218	0.036697247706422
CAT	-11.7870643211765	-200.38009346	8.44832254	17	6	218	0.0275229357798165
CAV1	-11.964128	-143.569536	0	12	86	320	0.26875
CAV2	-13.051776	-39.155328	-13.051776	3	321	1069	0.300280636108513
CAV3	-6.75686775	-13.5137355	-0.4619595	2	66	1311	0.0503432494279176
CAVIN1	-12.1907585014286	-85.33530951	-7.02465351	7	225	621	0.36231884057971
CAVIN2	-10.29008746625	-82.32069973	-0.97786491	8	103	534	0.192883895131086
CAVIN4	-12.047255585	-72.28353351	-7.02465351	6	255	738	0.345528455284553
CBARP	-13.051776	-13.051776	-13.051776	1	238	1564	0.152173913043478
CBFB	-11.6241623686667	-174.36243553	2.33530598	15	42	254	0.165354330708661
CBL	-11.6764396047368	-221.85235249	5.2872266	19	17	170	0.1
CBLB	-11.7055142908642	-948.14665756	5.55175926	81	6	13	0.461538461538462
CBLL1	-13.051776	-26.103552	-13.051776	2	338	1311	0.257818459191457
CBLN2	-13.051776	-26.103552	-13.051776	2	339	1311	0.258581235697941
CBLN4	-9.44651713	-28.33955139	-2.23599939	3	93	1069	0.0869971936389149
CBR4	-6.625772985	-26.50309194	4.85984715	4	18	933	0.0192926045016077
CBX2	-13.051776	-13.051776	-13.051776	1	239	1564	0.152813299232737
CBX3	-8.701184	-26.103552	0	3	61	1069	0.0570626753975678
CBX4	-13.051776	-13.051776	-13.051776	1	240	1564	0.153452685421995
CBX6	-12.047255585	-72.28353351	-7.02465351	6	256	738	0.346883468834688
CBX7	-13.051776	-26.103552	-13.051776	2	340	1311	0.259344012204424
CBY1	-13.051776	-13.051776	-13.051776	1	241	1564	0.154092071611253
CBY2	-13.051776	-39.155328	-13.051776	3	322	1069	0.301216089803555
CC2D1B	-12.8745717023529	-218.86771894	-10.03930294	17	170	218	0.779816513761468
CC2D2A	-12.2891467336	-307.22866834	-3.03217882	25	71	131	0.541984732824427
CCAR1	-12.1001250805263	-229.90237653	-7.02465351	19	108	170	0.635294117647059
CCBE1	-9.85637030243903	-404.1111824	3.05439115	41	15	37	0.405405405405405
CCDC102A	-13.051776	-13.051776	-13.051776	1	242	1564	0.154731457800512
CCDC102B	-12.4579779413913	-1432.66746326	5.80210632	100	97	209	0.464114832535885
CCDC103	-13.051776	-13.051776	-13.051776	1	243	1564	0.15537084398977
CCDC107	-11.0775600857143	-77.5429206	-5.25938709	7	187	621	0.301127214170692
CCDC112	-13.051776	-13.051776	-13.051776	1	244	1564	0.156010230179028
CCDC117	-11.493298218	-57.46649109	-5.25938709	5	177	817	0.216646266829865
CCDC12	-13.051776	-52.207104	-13.051776	4	348	933	0.372990353697749
CCDC122	-10.6966290963636	-117.66292006	0.80059496	11	73	408	0.178921568627451
CCDC125	-10.79024238	-43.16096952	-4.00564152	4	135	933	0.144694533762058
CCDC126	-12.2383495488235	-208.05194233	-2.23599939	17	82	218	0.376146788990826
CCDC127	-13.051776	-52.207104	-13.051776	4	349	933	0.37406216505895
CCDC13	-12.4155538464706	-211.06441539	-2.23599939	17	83	218	0.380733944954128
CCDC134	-13.051776	-26.103552	-13.051776	2	341	1311	0.260106788710908
CCDC138	-12.448700368	-186.73050552	-4.00564152	15	110	254	0.433070866141732
CCDC14	-11.9385775842857	-83.57004309	-5.25938709	7	188	621	0.302737520128824
CCDC141	-12.2084669132787	-744.71648171	0.80059496	61	14	22	0.636363636363636
CCDC146	-12.0512141772	-602.56070886	-0.97786491	50	26	32	0.8125
CCDC148	-13.051776	-26.103552	-13.051776	2	342	1311	0.260869565217391
CCDC149	-11.811361381875	-188.98178211	-5.25938709	16	117	223	0.524663677130045
CCDC15	-13.051776	-65.25888	-13.051776	5	351	817	0.429620563035496
CCDC152	-11.5449953775	-46.17998151	-7.02465351	4	205	933	0.219721329046088
CCDC170	-13.051776	-391.55328	-13.051776	30	73	76	0.960526315789474
CCDC171	-10.4222230982927	-427.31114703	3.05439115	41	16	37	0.432432432432432
CCDC173	-13.051776	-13.051776	-13.051776	1	245	1564	0.156649616368286
CCDC174	-12.047255585	-72.28353351	-7.02465351	6	257	738	0.348238482384824
CCDC177	-13.051776	-39.155328	-13.051776	3	323	1069	0.302151543498597
CCDC18	-13.051776	-195.77664	-13.051776	15	207	254	0.81496062992126
CCDC181	-13.051776	-39.155328	-13.051776	3	324	1069	0.303086997193639
CCDC186	-13.051776	-156.621312	-13.051776	12	235	320	0.734375
CCDC187	-12.0565431333333	-325.5266646	0	27	46	111	0.414414414414414
CCDC191	-12.5881511930769	-163.64596551	-7.02465351	13	200	316	0.632911392405063
CCDC198	-10.0332982275	-40.13319291	-0.97786491	4	75	933	0.0803858520900322
CCDC28A	-11.1368400233333	-66.82104014	-1.56216014	6	118	738	0.159891598915989
CCDC3	-12.1496562777273	-267.29243811	-5.25938709	22	102	160	0.6375
CCDC30	-13.051776	-52.207104	-13.051776	4	350	933	0.37513397642015
CCDC32	-11.32022963	-90.56183704	0.80059496	8	86	534	0.161048689138577
CCDC34	-11.5545589711538	-300.41853325	-2.23599939	26	55	110	0.5
CCDC39	-13.051776	-182.724864	-13.051776	14	228	291	0.783505154639175
CCDC40	-13.051776	-65.25888	-13.051776	5	352	817	0.430844553243574
CCDC42	3.67468467	3.67468467	3.67468467	1	20	1564	0.0127877237851662
CCDC43	-5.95706349	-17.87119047	8.23236153	3	10	1069	0.00935453695042095
CCDC47	-9.2834617575	-37.13384703	-4.00564152	4	136	933	0.145766345123258
CCDC50	-11.41993524	-308.33825148	7.16881594	27	8	111	0.0720720720720721
CCDC51	-13.051776	-65.25888	-13.051776	5	353	817	0.432068543451652
CCDC57	-13.051776	-13.051776	-13.051776	1	246	1564	0.157289002557545
CCDC58	-13.051776	-52.207104	-13.051776	4	351	933	0.37620578778135
CCDC59	-13.051776	-130.51776	-13.051776	10	311	477	0.651991614255765
CCDC6	-12.4777643342857	-262.03305102	-7.02465351	21	120	160	0.75
CCDC61	-13.051776	-13.051776	-13.051776	1	247	1564	0.157928388746803
CCDC62	-12.047255585	-72.28353351	-7.02465351	6	258	738	0.349593495934959
CCDC63	-13.051776	-39.155328	-13.051776	3	325	1069	0.304022450888681
CCDC66	-11.4045295023077	-148.25888353	2.33530598	13	43	316	0.136075949367089
CCDC69	-13.051776	-26.103552	-13.051776	2	343	1311	0.261632341723875
CCDC73	-11.5815545866038	-613.82239309	8.85419715	53	8	19	0.421052631578947
CCDC77	-13.051776	-143.569536	-13.051776	11	292	408	0.715686274509804
CCDC78	-13.051776	-26.103552	-13.051776	2	344	1311	0.262395118230358
CCDC80	-10.559265164	-105.59265164	2.82719788	10	47	477	0.0985324947589098
CCDC81	-13.051776	-13.051776	-13.051776	1	248	1564	0.158567774936061
CCDC82	-10.233232608	-153.49848912	17.1721299	15	5	254	0.0196850393700787
CCDC83	-13.051776	-221.880192	-13.051776	17	180	218	0.825688073394495
CCDC84	-13.051776	-26.103552	-13.051776	2	345	1311	0.263157894736842
CCDC85A	-12.1743603943374	-1010.47191273	6.98239484	83	5	10	0.5
CCDC85C	-12.3857463352632	-470.65836074	-1.56216014	38	37	55	0.672727272727273
CCDC88A	-12.2970909846154	-479.5865484	-0.4619595	39	18	48	0.375
CCDC88C	-12.8745076914706	-437.73326151	-7.02465351	34	71	82	0.865853658536585
CCDC89	-13.051776	-13.051776	-13.051776	1	249	1564	0.15920716112532
CCDC90B	-13.051776	-52.207104	-13.051776	4	352	933	0.377277599142551
CCDC91	-13.051776	-104.414208	-13.051776	8	310	534	0.580524344569288
CCDC92	-11.753044515	-70.51826709	-5.25938709	6	191	738	0.258807588075881
CCDC92B	-13.051776	-13.051776	-13.051776	1	250	1564	0.159846547314578
CCDC93	-12.2497331857143	-257.2443969	-2.23599939	21	85	160	0.53125
CCDC9B	-10.9491359916667	-131.3896319	12.1799041	12	5	320	0.015625
CCK	-12.0830667233333	-181.24600085	1.47886315	15	50	254	0.196850393700787
CCKAR	-11.9385775842857	-83.57004309	-5.25938709	7	189	621	0.304347826086957
CCL19	-13.051776	-26.103552	-13.051776	2	346	1311	0.263920671243326
CCL20	-13.051776	-39.155328	-13.051776	3	326	1069	0.304957904583723
CCL28	-12.047255585	-72.28353351	-7.02465351	6	259	738	0.350948509485095
CCN2	-12.3820957233333	-111.43886151	-7.02465351	9	200	439	0.455580865603645
CCN3	-13.051776	-26.103552	-13.051776	2	347	1311	0.264683447749809
CCN4	-12.1066981957143	-254.24066211	-5.25938709	21	109	160	0.68125
CCN5	-13.051776	-39.155328	-13.051776	3	327	1069	0.305893358278765
CCN6	-12.449063751	-124.49063751	-7.02465351	10	225	477	0.471698113207547
CCNA1	-13.051776	-143.569536	-13.051776	11	293	408	0.718137254901961
CCNA2	-6.0515932425	-24.20637297	1.47886315	4	42	933	0.045016077170418
CCNB2	-13.051776	-39.155328	-13.051776	3	328	1069	0.306828811973807
CCNC	-10.8465944566667	-97.61935011	-5.25938709	9	169	439	0.38496583143508
CCND1	-13.051776	-91.362432	-13.051776	7	337	621	0.542673107890499
CCND2	-13.051776	-78.310656	-13.051776	6	388	738	0.525745257452574
CCNDBP1	-13.051776	-13.051776	-13.051776	1	251	1564	0.160485933503836
CCNE1	-13.051776	-65.25888	-13.051776	5	354	817	0.433292533659731
CCNE2	-13.051776	-13.051776	-13.051776	1	252	1564	0.161125319693095
CCNF	-9.00324983111111	-81.02924848	2.82719788	9	54	439	0.123006833712984
CCNG1	-12.047255585	-72.28353351	-7.02465351	6	260	738	0.35230352303523
CCNG2	-13.051776	-39.155328	-13.051776	3	329	1069	0.307764265668849
CCNH	-13.051776	-39.155328	-13.051776	3	330	1069	0.308699719363892
CCNI	-11.400018545	-159.60025963	4.04570588	14	31	291	0.106529209621993
CCNI2	-13.051776	-26.103552	-13.051776	2	348	1311	0.265446224256293
CCNK	-13.051776	-156.621312	-13.051776	12	236	320	0.7375
CCNL1	-11.047856564	-55.23928282	-3.03217882	5	134	817	0.164014687882497
CCNT2	-11.2457487272727	-123.703236	-0.97786491	11	97	408	0.237745098039216
CCNY	-12.0757022216438	-881.52626218	4.22049586	73	14	22	0.636363636363636
CCNYL1	-11.241672642	-112.41672642	-0.97786491	10	105	477	0.220125786163522
CCP110	-11.3605455218182	-124.96600074	5.55175926	11	23	408	0.0563725490196078
CCPG1	-10.455708535	-125.46850242	0	12	87	320	0.271875
CCR4	-13.051776	-91.362432	-13.051776	7	338	621	0.544283413848631
CCR6	-12.5495157925	-150.59418951	-7.02465351	12	175	320	0.546875
CCSAP	-13.051776	-78.310656	-13.051776	6	389	738	0.52710027100271
CCSER1	-11.9233964457347	-5842.46425841	13.82635217	300	8	36	0.222222222222222
CCSER2	-12.1611766955	-243.22353391	-3.03217882	20	81	183	0.442622950819672
CCT2	-13.051776	-26.103552	-13.051776	2	349	1311	0.266209000762776
CCT3	-11.753044515	-70.51826709	-5.25938709	6	192	738	0.260162601626016
CCT4	-13.051776	-91.362432	-13.051776	7	339	621	0.545893719806763
CCT6A	-12.3820957233333	-111.43886151	-7.02465351	9	201	439	0.457858769931663
CCT8	-12.2810377553846	-159.65349082	-3.03217882	13	131	316	0.414556962025316
CCZ1	-13.051776	-78.310656	-13.051776	6	390	738	0.528455284552846
CD109	-12.4103608097872	-583.28695806	-4.00564152	47	24	35	0.685714285714286
CD14	-13.051776	-26.103552	-13.051776	2	350	1311	0.26697177726926
CD151	-12.5881511930769	-163.64596551	-7.02465351	13	201	316	0.636075949367089
CD164	-13.051776	-52.207104	-13.051776	4	353	933	0.378349410503751
CD180	-11.3367089004	-566.83544502	0.41831588	50	20	32	0.625
CD2	-13.051776	-65.25888	-13.051776	5	355	817	0.434516523867809
CD200R1	-12.0876757615	-241.75351523	-1.56216014	20	60	183	0.327868852459016
CD226	-12.7520687342308	-331.55378709	-5.25938709	26	72	110	0.654545454545455
CD24	-13.051776	-26.103552	-13.051776	2	351	1311	0.267734553775744
CD247	-13.051776	-404.605056	-13.051776	31	85	90	0.944444444444444
CD28	-11.2036505442857	-156.85110762	-5.25938709	14	151	291	0.518900343642612
CD2AP	-11.7630046210169	-694.01727264	2.06760079	59	12	21	0.571428571428571
CD320	-13.051776	-13.051776	-13.051776	1	253	1564	0.161764705882353
CD34	-8.43431901333333	-25.30295704	0.80059496	3	48	1069	0.0449017773620206
CD36	-10.5318688633333	-189.57363954	9.40804702	18	8	205	0.0390243902439024
CD4	-11.846351502	-59.23175751	-7.02465351	5	228	817	0.27906976744186
CD40	-13.051776	-26.103552	-13.051776	2	352	1311	0.268497330282227
CD44	-11.7193169955	-234.38633991	4.55126961	20	23	183	0.12568306010929
CD46	-13.051776	-65.25888	-13.051776	5	356	817	0.435740514075887
CD47	-12.5495762472222	-225.89237245	-7.02465351	18	145	205	0.707317073170732
CD58	-13.051776	-156.621312	-13.051776	12	237	320	0.740625
CD59	-13.051776	-26.103552	-13.051776	2	353	1311	0.269260106788711
CD74	-13.051776	-13.051776	-13.051776	1	254	1564	0.162404092071611
CD79B	-13.051776	-26.103552	-13.051776	2	354	1311	0.270022883295195
CD80	-11.34898253	-158.88575542	-3.03217882	14	120	291	0.412371134020619
CD81	-13.051776	-156.621312	-13.051776	12	238	320	0.74375
CD82	-11.6743651461905	-245.16166807	0.80059496	21	48	160	0.3
CD83	-11.9385775842857	-83.57004309	-5.25938709	7	190	621	0.305958132045089
CD86	-13.051776	-117.465984	-13.051776	9	269	439	0.612756264236902
CD8A	-13.051776	-39.155328	-13.051776	3	331	1069	0.309635173058934
CD8B	-13.051776	-26.103552	-13.051776	2	355	1311	0.270785659801678
CD9	-13.051776	-39.155328	-13.051776	3	332	1069	0.310570626753976
CD93	-13.051776	-26.103552	-13.051776	2	356	1311	0.271548436308162
CD96	-11.8254514355556	-212.85812584	-3.03217882	18	108	205	0.526829268292683
CD99	-12.564751693125	-201.03602709	-5.25938709	16	118	223	0.52914798206278
CD99L2	-4.259056076	-21.29528038	8.15824046	5	19	817	0.0232558139534884
CDA	-13.051776	-39.155328	-13.051776	3	333	1069	0.311506080449018
CDADC1	-11.04593604125	-88.36748833	-3.03217882	8	142	534	0.265917602996255
CDAN1	-11.711322885	-210.80381193	-0.97786491	18	83	205	0.404878048780488
CDC123	-11.96827204	-251.33371284	3.67468467	21	32	160	0.2
CDC14A	-12.4345944742308	-323.29945633	-3.03217882	26	61	110	0.554545454545455
CDC14B	-12.8285492411111	-346.37082951	-7.02465351	27	88	111	0.792792792792793
CDC16	-10.6611724678571	-149.25641455	2.33530598	14	47	291	0.161512027491409
CDC20	-13.051776	-13.051776	-13.051776	1	255	1564	0.16304347826087
CDC25A	-13.051776	-91.362432	-13.051776	7	340	621	0.547504025764895
CDC27	-13.051776	-104.414208	-13.051776	8	311	534	0.582397003745318
CDC34	-13.051776	-26.103552	-13.051776	2	357	1311	0.272311212814645
CDC37L1	-13.051776	-104.414208	-13.051776	8	312	534	0.584269662921348
CDC40	-12.209631045	-244.1926209	-2.23599939	20	70	183	0.382513661202186
CDC42	-10.3422759466667	-155.1341392	8.98255928	15	15	254	0.0590551181102362
CDC42BPA	-11.4533844755172	-1328.59259916	21.09194385	100	4	209	0.0191387559808612
CDC42BPB	-11.4936771878431	-586.17753658	12.07264779	51	5	32	0.15625
CDC42EP1	-7.02465351	-7.02465351	-7.02465351	1	92	1564	0.0588235294117647
CDC42EP3	-11.4467319614286	-320.50849492	1.78290223	28	29	113	0.256637168141593
CDC42EP4	-13.051776	-13.051776	-13.051776	1	256	1564	0.163682864450128
CDC42SE1	-13.051776	-26.103552	-13.051776	2	358	1311	0.273073989321129
CDC42SE2	-11.4640911042553	-538.8122819	2.33530598	47	13	35	0.371428571428571
CDC45	-13.051776	-39.155328	-13.051776	3	334	1069	0.31244153414406
CDC5L	-13.051776	-326.2944	-13.051776	25	118	131	0.900763358778626
CDC6	-7.02465351	-7.02465351	-7.02465351	1	93	1564	0.059462915601023
CDC7	-8.809772708	-44.04886354	8.15824046	5	20	817	0.0244798041615667
CDC73	-12.5881511930769	-163.64596551	-7.02465351	13	202	316	0.639240506329114
CDCA2	-10.72465862625	-85.79726901	-0.4619595	8	95	534	0.177902621722846
CDCA3	-13.051776	-13.051776	-13.051776	1	257	1564	0.164322250639386
CDCA4	-11.493298218	-57.46649109	-5.25938709	5	178	817	0.217870257037944
CDCA7	-9.71191027333333	-29.13573082	-3.03217882	3	106	1069	0.0991580916744621
CDCA7L	-11.3979222661538	-148.17298946	8.44832254	13	9	316	0.0284810126582278
CDCA8	-13.051776	-26.103552	-13.051776	2	359	1311	0.273836765827613
CDCP1	-12.2584466857895	-232.91048703	-4.00564152	19	81	170	0.476470588235294
CDCP2	-13.051776	-26.103552	-13.051776	2	360	1311	0.274599542334096
CDH1	-13.051776	-13.051776	-13.051776	1	258	1564	0.164961636828645
CDH10	-12.4245483748101	-981.53932161	6.98239484	79	4	13	0.307692307692308
CDH11	-11.2656201167647	-383.03108397	29.59615656	34	1	82	0.0121951219512195
CDH12	-12.6857684319565	-1750.63604361	-2.23599939	100	204	209	0.976076555023923
CDH13	-12.178009435	-3409.8426418	10.87637873	200	16	74	0.216216216216216
CDH17	-12.5038557736364	-137.54241351	-7.02465351	11	211	408	0.517156862745098
CDH18	-12.3067179144292	-5390.34244652	12.45704452	300	11	36	0.305555555555556
CDH19	-12.1390561917857	-1019.68072011	3.47719021	84	8	13	0.615384615384615
CDH2	-12.1379230537288	-716.13746017	1.15261394	59	15	21	0.714285714285714
CDH20	-12.2364491915385	-795.36919745	-0.4619595	65	12	20	0.6
CDH22	-11.5929629488889	-208.67333308	1.15261394	18	60	205	0.292682926829268
CDH23	-12.4234632723333	-745.40779634	10.11634851	60	1	18	0.0555555555555556
CDH26	-10.0539163854545	-110.59308024	4.04570588	11	33	408	0.0808823529411765
CDH4	-12.3825985452036	-2736.55427849	9.7468367	200	23	74	0.310810810810811
CDH5	-10.1838790883333	-122.20654906	3.27071798	12	45	320	0.140625
CDH6	-12.7193306608929	-712.28251701	-0.4619595	56	13	21	0.619047619047619
CDH7	-12.1755090245455	-401.79179781	-0.97786491	33	41	84	0.488095238095238
CDH8	-11.4779024402564	-447.63819517	8.98255928	39	6	48	0.125
CDH9	-11.7243868766234	-902.7777895	6.37518976	77	9	19	0.473684210526316
CDHR1	-11.846351502	-59.23175751	-7.02465351	5	229	817	0.280293757649939
CDHR3	-12.18595501	-109.67359509	-5.25938709	9	170	439	0.387243735763098
CDHR4	-13.051776	-39.155328	-13.051776	3	335	1069	0.313376987839102
CDHR5	-13.051776	-52.207104	-13.051776	4	354	933	0.379421221864952
CDIN1	-12.6468909047222	-910.57614514	4.04570588	72	10	26	0.384615384615385
CDIP1	-13.051776	-65.25888	-13.051776	5	357	817	0.436964504283966
CDK1	-13.051776	-39.155328	-13.051776	3	336	1069	0.314312441534144
CDK11A	-13.051776	-26.103552	-13.051776	2	361	1311	0.27536231884058
CDK12	-13.051776	-91.362432	-13.051776	7	341	621	0.549114331723027
CDK13	-12.6107396913333	-567.48328611	-5.25938709	45	25	26	0.961538461538462
CDK14	-12.0689394253648	-2812.06288611	11.73886714	200	12	74	0.162162162162162
CDK15	-13.051776	-130.51776	-13.051776	10	312	477	0.654088050314465
CDK17	-11.5377610312245	-565.35029053	9.46606366	49	5	36	0.138888888888889
CDK18	-13.051776	-39.155328	-13.051776	3	337	1069	0.315247895229186
CDK19	-10.8830481050562	-968.59128135	6.15423953	89	5	9	0.555555555555556
CDK2AP1	-13.051776	-52.207104	-13.051776	4	355	933	0.380493033226152
CDK3	-13.051776	-13.051776	-13.051776	1	259	1564	0.165601023017903
CDK5RAP1	-13.051776	-13.051776	-13.051776	1	260	1564	0.166240409207161
CDK5RAP2	-12.3820957233333	-445.75544604	-7.02465351	36	54	62	0.870967741935484
