gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
LOC107199774	-13.051776	-13.051776	-13.051776	1	657	1564	0.420076726342711
LOC107199779	-13.051776	-13.051776	-13.051776	1	658	1564	0.420716112531969
LOC107199788	-13.051776	-13.051776	-13.051776	1	659	1564	0.421355498721228
LOC107199793	-13.051776	-91.362432	-13.051776	7	490	621	0.789049919484702
LOC107199801	-11.4216903883165	-3392.24204533	11.6620675	200	30	74	0.405405405405405
LOC107199811	-13.051776	-39.155328	-13.051776	3	618	1069	0.578110383536015
LOC107199814	-13.051776	-26.103552	-13.051776	2	658	1311	0.501906941266209
LOC107199817	-12.29838568875	-98.38708551	-7.02465351	8	319	534	0.597378277153558
LOC107199831	-9.44431602166667	-56.66589613	0.80059496	6	141	738	0.191056910569106
LOC107199834	-11.6460704742105	-442.55067802	6.26600444	38	19	55	0.345454545454545
LOC107199841	-11.753044515	-70.51826709	-5.25938709	6	326	738	0.441734417344173
LOC107199860	-12.376472126875	-198.02355403	-5.25938709	16	170	223	0.762331838565022
LOC107199862	-11.8256486523529	-201.03602709	0	17	92	218	0.422018348623853
LOC107199867	-11.493298218	-114.93298218	-5.25938709	10	270	477	0.566037735849057
LOC107199868	-13.051776	-13.051776	-13.051776	1	660	1564	0.421994884910486
LOC107199870	-11.846351502	-59.23175751	-7.02465351	5	399	817	0.488372093023256
LOC107199874	-11.3593270009091	-124.95259701	-0.4619595	11	141	408	0.345588235294118
LOC107199875	-12.2799224175	-343.83782769	-5.25938709	28	103	113	0.911504424778761
LOC107199878	-11.4382086189474	-217.32596376	5.55175926	19	28	170	0.164705882352941
LOC107199879	-12.7345590268421	-241.95662151	-7.02465351	19	147	170	0.864705882352941
LOC107199889	-13.051776	-26.103552	-13.051776	2	659	1311	0.502669717772693
LOC107199891	-13.051776	-39.155328	-13.051776	3	619	1069	0.579045837231057
LOC107199896	-11.5449953775	-92.35996302	-7.02465351	8	320	534	0.599250936329588
LOC107199897	-13.051776	-91.362432	-13.051776	7	491	621	0.790660225442834
LOC107199901	-12.3820957233333	-111.43886151	-7.02465351	9	269	439	0.612756264236902
LOC107199908	-9.240105735	-55.44063441	-2.23599939	6	216	738	0.292682926829268
LOC107199915	-13.051776	-52.207104	-13.051776	4	597	933	0.639871382636656
LOC107199917	-11.0012224818182	-121.0134473	3.47719021	11	82	408	0.200980392156863
LOC107199921	-12.0484195381818	-265.06522984	-3.03217882	22	111	160	0.69375
LOC107199925	-13.051776	-52.207104	-13.051776	4	598	933	0.640943193997856
LOC107199934	-9.063367025	-72.5069362	3.27071798	8	74	534	0.138576779026217
LOC107199940	-13.051776	-78.310656	-13.051776	6	574	738	0.777777777777778
LOC107199942	-13.051776	-13.051776	-13.051776	1	661	1564	0.422634271099744
LOC107199943	-10.066505475	-60.39903285	4.85984715	6	67	738	0.0907859078590786
LOC107199950	-13.051776	-13.051776	-13.051776	1	662	1564	0.423273657289003
LOC107199951	-4.50162438666667	-13.50487316	1.78290223	3	92	1069	0.0860617399438728
LOC107199954	-10.038214755	-20.07642951	-7.02465351	2	279	1311	0.212814645308924
LOC107199956	-13.051776	-26.103552	-13.051776	2	660	1311	0.503432494279176
LOC107199957	-12.047255585	-72.28353351	-7.02465351	6	414	738	0.560975609756098
LOC107199962	-12.6629293877419	-392.55081102	-7.02465351	31	84	90	0.933333333333333
LOC107199972	-13.051776	-65.25888	-13.051776	5	597	817	0.730722154222766
LOC107199975	-13.051776	-39.155328	-13.051776	3	620	1069	0.579981290926099
LOC107199988	-9.103732126	-45.51866063	6.68844337	5	39	817	0.0477356181150551
LOC107199989	-11.5608213026316	-219.65560475	-1.56216014	19	105	170	0.617647058823529
LOC107199996	-13.051776	-52.207104	-13.051776	4	599	933	0.642015005359057
LOC107200008	-11.6485657175	-139.78278861	-4.00564152	12	195	320	0.609375
LOC107200015	-13.051776	-130.51776	-13.051776	10	409	477	0.857442348008386
LOC107200016	-11.3651462427273	-250.03321734	9.52343951	22	14	160	0.0875
LOC107200028	-11.0827482407317	-454.39267787	7.34830201	41	10	37	0.27027027027027
LOC107200031	-12.4932139242857	-349.80998988	2.58796212	28	57	113	0.504424778761062
LOC107200034	-12.13047524	-181.9571286	-5.25938709	15	182	254	0.716535433070866
LOC107200038	-10.1761576653846	-132.29004965	-0.97786491	13	160	316	0.506329113924051
LOC107200039	-11.030914701875	-176.49463523	0	16	120	223	0.538116591928251
LOC107200040	-11.6915681683333	-140.29881802	3.27071798	12	77	320	0.240625
LOC107200046	-12.3820957233333	-111.43886151	-7.02465351	9	270	439	0.61503416856492
LOC107200048	-10.4687235042857	-73.28106453	-7.02465351	7	371	621	0.597423510466989
LOC107200050	-13.051776	-52.207104	-13.051776	4	600	933	0.643086816720257
LOC107200070	-13.051776	-143.569536	-13.051776	11	354	408	0.867647058823529
LOC107200071	-11.66982486	-116.6982486	-5.25938709	10	271	477	0.568134171907757
LOC107200081	-10.765074215	-215.3014843	4.04570588	20	54	183	0.295081967213115
LOC107200086	-9.155581545	-18.31116309	-5.25938709	2	209	1311	0.159420289855072
LOC107200088	-9.71191027333333	-29.13573082	-3.03217882	3	188	1069	0.175865294667914
LOC107200095	-12.3820957233333	-111.43886151	-7.02465351	9	271	439	0.617312072892939
LOC107200096	-12.047255585	-72.28353351	-7.02465351	6	415	738	0.562330623306233
LOC107200101	-11.8588819090909	-391.343103	8.23236153	33	10	84	0.119047619047619
LOC107200105	-10.03639784	-30.10919352	-4.00564152	3	217	1069	0.202993451824135
LOC107200109	-7.914125285625	-126.62600457	6.37518976	16	38	223	0.170403587443946
LOC107200115	-13.051776	-65.25888	-13.051776	5	598	817	0.731946144430845
LOC107200129	-12.047255585	-72.28353351	-7.02465351	6	416	738	0.563685636856369
LOC107200132	-13.051776	-26.103552	-13.051776	2	661	1311	0.50419527078566
LOC107200145	-12.3820957233333	-111.43886151	-7.02465351	9	272	439	0.619589977220957
LOC107200149	-0.34843642	-0.69687284	2.33530598	2	72	1311	0.0549199084668192
LOC107200155	-12.3759162435294	-210.39057614	-1.56216014	17	109	218	0.5
LOC107200162	-13.051776	-130.51776	-13.051776	10	410	477	0.859538784067086
LOC107200168	-13.051776	-78.310656	-13.051776	6	575	738	0.779132791327913
LOC107200179	-10.7472995255556	-96.72569573	7.68851227	9	33	439	0.0751708428246014
LOC107200186	-12.6064966337143	-441.22738218	-5.25938709	35	62	65	0.953846153846154
LOC107200189	-12.1880565375	-195.0089046	-5.25938709	16	171	223	0.766816143497758
LOC107200191	-13.051776	-39.155328	-13.051776	3	621	1069	0.580916744621141
LOC107200195	-6.31673006	-12.63346012	0.41831588	2	92	1311	0.0701754385964912
LOC107200204	-12.6807098614286	-266.29490709	-5.25938709	21	139	160	0.86875
LOC107200205	-11.5846974429032	-359.12562073	-0.4619595	31	62	90	0.688888888888889
LOC107200218	-12.2035861861905	-256.27530991	-3.03217882	21	118	160	0.7375
LOC107200226	-11.5066650557143	-80.54665539	-2.23599939	7	209	621	0.336553945249597
LOC107200227	-10.44625538625	-83.57004309	0	8	138	534	0.258426966292135
LOC107200230	-13.051776	-26.103552	-13.051776	2	662	1311	0.504958047292143
LOC107200237	-12.1572743051163	-522.76279512	-0.4619595	43	37	49	0.755102040816326
LOC107200242	-9.441465209375	-151.06344335	15.61470098	16	7	223	0.031390134529148
LOC107200260	-9.94768809277778	-179.05838567	6.03976414	18	40	205	0.195121951219512
LOC107200261	-11.4608143216667	-137.52977186	6.03976414	12	42	320	0.13125
LOC107200274	-11.2062950226667	-504.28327602	12.97706664	45	2	26	0.0769230769230769
LOC107200277	-13.051776	-39.155328	-13.051776	3	622	1069	0.581852198316183
LOC107200279	-11.04273517	-99.38461653	-7.02465351	9	273	439	0.621867881548975
LOC107200290	-13.051776	-104.414208	-13.051776	8	434	534	0.812734082397004
LOC107200294	-11.1036787725	-44.41471509	-5.25938709	4	286	933	0.306538049303323
LOC107200301	-10.3519374731579	-196.68681199	3.67468467	19	38	170	0.223529411764706
LOC107200304	-6.08447638333333	-18.25342915	7.85012285	3	25	1069	0.0233863423760524
LOC107200327	-10.038214755	-20.07642951	-7.02465351	2	280	1311	0.213577421815408
LOC107200338	-12.0357417782609	-553.6441218	0	46	28	39	0.717948717948718
LOC107200339	-13.051776	-39.155328	-13.051776	3	623	1069	0.582787652011225
LOC107200342	-13.051776	-104.414208	-13.051776	8	435	534	0.814606741573034
LOC107200345	-11.9385775842857	-83.57004309	-5.25938709	7	311	621	0.500805152979066
LOC107200346	-11.1036787725	-44.41471509	-5.25938709	4	287	933	0.307609860664523
LOC107200349	-8.939265535	-53.63559321	11.62328679	6	14	738	0.018970189701897
LOC107200350	-6.19918878666667	-18.59756636	1.47886315	3	94	1069	0.087932647333957
LOC107200367	-13.051776	-78.310656	-13.051776	6	576	738	0.780487804878049
LOC107200385	-10.8854188477778	-97.96876963	0.41831588	9	105	439	0.239179954441913
LOC107200401	-10.628976335	-106.28976335	5.14909816	10	54	477	0.113207547169811
LOC107200402	-13.051776	-26.103552	-13.051776	2	663	1311	0.505720823798627
LOC107200415	-13.051776	-65.25888	-13.051776	5	599	817	0.733170134638923
LOC107200435	-13.051776	-104.414208	-13.051776	8	436	534	0.816479400749064
LOC107200468	-11.844384891	-118.44384891	-0.97786491	10	149	477	0.312368972746331
LOC107200480	-9.02713897	-27.08141691	-0.97786491	3	137	1069	0.128157156220767
LOC107200489	-12.5038557736364	-137.54241351	-7.02465351	11	264	408	0.647058823529412
LOC107200490	-13.051776	-52.207104	-13.051776	4	601	933	0.644158628081458
LOC107200499	-10.1560767411111	-91.40469067	6.98239484	9	37	439	0.0842824601366743
LOC107200503	-11.8271648816129	-366.64211133	-0.97786491	31	66	90	0.733333333333333
LOC107200505	-12.047255585	-72.28353351	-7.02465351	6	417	738	0.565040650406504
LOC107200506	-9.744003685	-58.46402211	-5.25938709	6	327	738	0.443089430894309
LOC107200507	-13.051776	-26.103552	-13.051776	2	664	1311	0.506483600305111
LOC107200512	-13.051776	-26.103552	-13.051776	2	665	1311	0.507246376811594
LOC107200516	-13.051776	-39.155328	-13.051776	3	624	1069	0.583723105706268
LOC107200521	-2.62772954625	-21.02183637	21.97216261	8	4	534	0.00749063670411985
LOC107200522	-11.6846335634286	-817.92434944	9.6918745	70	9	21	0.428571428571429
LOC107200525	-13.051776	-91.362432	-13.051776	7	492	621	0.792270531400966
LOC107200533	-11.3173306827273	-124.49063751	0	11	129	408	0.316176470588235
LOC107200535	-13.051776	-78.310656	-13.051776	6	577	738	0.781842818428184
LOC107200541	-11.7602497521429	-164.64349653	-7.02465351	14	226	291	0.776632302405498
LOC107200542	-12.618865505	-227.13957909	-5.25938709	18	158	205	0.770731707317073
LOC107200547	-12.1691189995349	-1046.54423396	0.80059496	86	11	12	0.916666666666667
LOC107200554	-11.0225774371429	-77.15804206	1.15261394	7	122	621	0.19645732689211
LOC107200563	-12.018715611875	-192.29944979	3.47719021	16	71	223	0.318385650224215
LOC107200565	-13.051776	-143.569536	-13.051776	11	355	408	0.870098039215686
LOC107200566	-11.631337006	-116.31337006	1.15261394	10	114	477	0.238993710691824
LOC107200567	-10.8447146688889	-683.21702414	23.39069039	63	1	15	0.0666666666666667
LOC107200570	-13.051776	-52.207104	-13.051776	4	602	933	0.645230439442658
LOC107200574	-12.4155538464706	-211.06441539	-2.23599939	17	115	218	0.527522935779816
LOC107200578	-13.051776	-52.207104	-13.051776	4	603	933	0.646302250803859
LOC107200585	-11.328962325	-158.60547255	-4.00564152	14	177	291	0.608247422680412
LOC107200607	-11.5644708430769	-150.33812096	3.27071798	13	81	316	0.256329113924051
LOC107200626	-8.38819483347826	-192.92848117	5.80210632	23	27	128	0.2109375
LOC107200630	-11.90015005	-142.8018006	-5.25938709	12	222	320	0.69375
LOC107200636	-11.242549104	-56.21274552	-4.00564152	5	261	817	0.319461444308446
LOC107200641	-10.819473194	-108.19473194	1.47886315	10	104	477	0.218029350104822
LOC107200649	-13.051776	-52.207104	-13.051776	4	604	933	0.647374062165059
LOC107200651	-12.3219119020833	-295.72588565	-1.56216014	24	81	127	0.637795275590551
LOC107200654	-11.1036787725	-44.41471509	-5.25938709	4	288	933	0.308681672025723
LOC107200656	-11.9559355472727	-131.51529102	-7.02465351	11	265	408	0.649509803921569
LOC107200658	-11.0877661179167	-266.10638683	0.41831588	24	68	127	0.535433070866142
LOC107200666	-13.051776	-195.77664	-13.051776	15	235	254	0.925196850393701
LOC107200667	-12.7734763960714	-357.65733909	-5.25938709	28	104	113	0.920353982300885
LOC107200672	-10.9540297914706	-372.43701291	5.80210632	34	33	82	0.402439024390244
LOC107200673	-9.907738795	-138.70834313	2.06760079	14	85	291	0.292096219931271
LOC107200674	-11.92100919	-95.36807352	-4.00564152	8	224	534	0.419475655430712
LOC107200676	-11.7954567818182	-129.7500246	-5.25938709	11	232	408	0.568627450980392
LOC107200677	-10.062746061	-100.62746061	0	10	131	477	0.274633123689727
LOC107200685	-11.774244177619	-494.51825546	5.14909816	42	17	32	0.53125
LOC107200690	-11.356307128125	-181.70091405	-4.00564152	16	158	223	0.708520179372197
LOC107200694	-13.051776	-13.051776	-13.051776	1	663	1564	0.423913043478261
LOC107200704	-11.37304102	-318.44514856	3.27071798	28	51	113	0.451327433628319
LOC107200706	-10.196993684881	-856.54746953	13.16175788	84	3	13	0.230769230769231
LOC107200709	-13.051776	-26.103552	-13.051776	2	666	1311	0.508009153318078
LOC107200711	-13.051776	-13.051776	-13.051776	1	664	1564	0.424552429667519
LOC107200712	-13.051776	-65.25888	-13.051776	5	600	817	0.734394124847001
LOC107200721	-11.4415579565714	-400.45452848	8.65534604	35	11	65	0.169230769230769
LOC107200724	-13.051776	-52.207104	-13.051776	4	605	933	0.648445873526259
LOC107200731	-10.4895833190909	-461.54166604	10.16710221	44	17	38	0.447368421052632
LOC107200750	-13.051776	-117.465984	-13.051776	9	373	439	0.849658314350797
LOC107200768	-11.9559355472727	-131.51529102	-7.02465351	11	266	408	0.651960784313726
LOC107200774	-10.0399369714286	-281.1182352	12.72236323	28	7	113	0.0619469026548673
LOC107200778	-11.2228920714286	-157.120489	-3.03217882	14	156	291	0.536082474226804
LOC107200794	-12.047255585	-72.28353351	-7.02465351	6	418	738	0.56639566395664
LOC107200795	-11.846351502	-59.23175751	-7.02465351	5	400	817	0.489596083231334
LOC107200800	-7.292719089	-72.92719089	8.72250286	10	31	477	0.0649895178197065
LOC107200803	-10.1323196083333	-60.79391765	-1.56216014	6	205	738	0.277777777777778
LOC107200815	-11.6582289640909	-256.48103721	-4.00564152	22	129	160	0.80625
LOC107200817	-12.3820957233333	-111.43886151	-7.02465351	9	274	439	0.624145785876993
LOC107200822	-11.474711869375	-183.59538991	4.38886118	16	57	223	0.255605381165919
LOC107200824	-13.051776	-13.051776	-13.051776	1	665	1564	0.425191815856778
LOC107200830	-12.047255585	-72.28353351	-7.02465351	6	419	738	0.567750677506775
LOC107200842	-11.3297410028571	-79.30818702	-7.02465351	7	372	621	0.599033816425121
LOC107200844	-11.0385297355556	-496.7338381	11.58424672	45	3	26	0.115384615384615
LOC107200852	-11.9514302298611	-860.50297655	0	72	24	26	0.923076923076923
LOC107200857	-11.23502763448	-1404.37845431	39.11210893	100	1	209	0.00478468899521531
LOC107200875	-12.449063751	-124.49063751	-7.02465351	10	324	477	0.679245283018868
LOC107200876	-11.5636060093103	-335.34457427	4.22049586	29	34	84	0.404761904761905
LOC107200878	-12.3559195015385	-160.62695352	-4.00564152	13	199	316	0.629746835443038
LOC107200889	-8.46702535	-33.8681014	5.2872266	4	57	933	0.0610932475884244
LOC107200908	-5.7453728225	-22.98149129	6.15423953	4	44	933	0.0471596998928189
LOC107200910	-13.051776	-65.25888	-13.051776	5	601	817	0.73561811505508
LOC107200916	-13.051776	-13.051776	-13.051776	1	666	1564	0.425831202046036
LOC107200917	-12.5038557736364	-137.54241351	-7.02465351	11	267	408	0.654411764705882
LOC107200923	-10.5338127	-52.6690635	-0.4619595	5	145	817	0.177478580171359
LOC107200925	-13.051776	-26.103552	-13.051776	2	667	1311	0.508771929824561
LOC107200929	-12.36080043	-247.2160086	-5.25938709	20	156	183	0.852459016393443
LOC107200931	-13.051776	-130.51776	-13.051776	10	411	477	0.861635220125786
LOC107200932	-12.0210731490476	-252.44253613	0.80059496	21	84	160	0.525
LOC107200933	-11.846351502	-59.23175751	-7.02465351	5	401	817	0.490820073439412
LOC107200934	-11.7124154466667	-105.41173902	-7.02465351	9	275	439	0.626423690205011
LOC107200935	-10.721836565	-107.21836565	4.22049586	10	69	477	0.144654088050314
LOC107200936	-13.051776	-52.207104	-13.051776	4	606	933	0.64951768488746
LOC107200940	-13.051776	-26.103552	-13.051776	2	668	1311	0.509534706331045
LOC107200946	-11.2613024554745	-1542.7984364	10.41392685	100	75	209	0.358851674641148
LOC107200950	-9.63197056	-173.37547008	4.22049586	18	54	205	0.263414634146341
LOC107200962	-10.9173509313333	-163.76026397	1.15261394	15	84	254	0.330708661417323
LOC107200969	-12.449063751	-124.49063751	-7.02465351	10	325	477	0.681341719077568
LOC107200970	-9.37361313157895	-178.0986495	5.80210632	19	22	170	0.129411764705882
LOC107200971	-13.051776	-104.414208	-13.051776	8	437	534	0.818352059925094
LOC107200976	-12.3891540789474	-235.3939275	-0.4619595	19	94	170	0.552941176470588
LOC107200983	-11.047856564	-55.23928282	-3.03217882	5	221	817	0.270501835985312
LOC107200988	-13.051776	-39.155328	-13.051776	3	625	1069	0.58465855940131
LOC107200992	-11.8752006422727	-261.25441413	-4.00564152	22	130	160	0.8125
LOC107200994	-11.5218218451163	-495.43833934	0	43	36	49	0.73469387755102
LOC107200995	-12.248159668	-183.72239502	-7.02465351	15	209	254	0.822834645669291
LOC107200996	-13.051776	-26.103552	-13.051776	2	669	1311	0.510297482837529
LOC107201006	-10.038214755	-20.07642951	-7.02465351	2	281	1311	0.214340198321892
LOC107201012	-9.411601168	-47.05800584	5.14909816	5	54	817	0.0660954712362301
LOC107201013	-11.9559355472727	-131.51529102	-7.02465351	11	268	408	0.656862745098039
LOC107201015	-10.6909413784615	-138.98223792	-0.4619595	13	145	316	0.458860759493671
LOC107201020	-8.19503456	-32.78013824	6.37518976	4	40	933	0.0428724544480171
LOC107201022	-7.38488284666667	-66.46394562	10.41392685	9	16	439	0.0364464692482916
LOC107201023	-10.8892749211538	-566.2422959	7.34830201	52	8	32	0.25
LOC107201027	-11.1584909095238	-234.3283091	0.80059496	21	85	160	0.53125
LOC107201028	-12.272537109	-122.72537109	-5.25938709	10	272	477	0.570230607966457
LOC107201029	-12.047255585	-72.28353351	-7.02465351	6	420	738	0.569105691056911
LOC107201031	-12.1849542301961	-621.43266574	5.55175926	51	15	32	0.46875
LOC107201039	-10.09400326625	-161.50405226	5.92243719	16	41	223	0.183856502242152
LOC107201042	-12.3820957233333	-222.87772302	-7.02465351	18	175	205	0.853658536585366
LOC107201044	-4.2885568525	-17.15422741	5.67860661	4	49	933	0.052518756698821
LOC107201045	-11.7137695383871	-363.12685569	-0.97786491	31	67	90	0.744444444444444
LOC107201047	-10.639836855	-106.39836855	-4.00564152	10	237	477	0.49685534591195
LOC107201048	-12.0346218851724	-698.00806934	-0.97786491	58	20	23	0.869565217391304
LOC107201049	-13.051776	-39.155328	-13.051776	3	626	1069	0.585594013096352
LOC107201050	-8.701184	-26.103552	0	3	114	1069	0.106641721234799
LOC107201054	-13.051776	-169.673088	-13.051776	13	293	316	0.927215189873418
LOC107201057	-13.051776	-26.103552	-13.051776	2	670	1311	0.511060259344012
LOC107201058	-13.051776	-26.103552	-13.051776	2	671	1311	0.511823035850496
LOC107201059	-9.6985029432	-242.46257358	14.45963273	25	4	131	0.0305343511450382
LOC107201063	-10.3597697029412	-176.11608495	-0.4619595	17	95	218	0.435779816513761
LOC107201066	-10.4886156222222	-283.1926218	3.86396619	27	41	111	0.369369369369369
LOC107201070	-11.16761887875	-89.34095103	-4.00564152	8	225	534	0.421348314606742
LOC107201072	-13.051776	-117.465984	-13.051776	9	374	439	0.851936218678816
LOC107201074	-11.1511505307692	-144.9649569	3.86396619	13	69	316	0.218354430379747
LOC107201081	-11.9069074005882	-404.83485162	0	34	60	82	0.731707317073171
LOC107201091	-9.30613340125	-297.79626884	5.55175926	32	25	97	0.257731958762887
LOC107201092	-5.25938709	-5.25938709	-5.25938709	1	148	1564	0.0946291560102302
LOC107201100	-13.051776	-104.414208	-13.051776	8	438	534	0.820224719101124
LOC107201103	-12.29838568875	-98.38708551	-7.02465351	8	321	534	0.601123595505618
LOC107201105	-9.40290470733333	-141.04357061	-1.56216014	15	124	254	0.488188976377953
