gene	mean_BF	sum_BF	max_BF	n_snps	rank_BF	n	GeneScore
GSR	-13.051776	-52.207104	-13.051776	4	389	933	0.416934619506967
GSS	-13.051776	-26.103552	-13.051776	2	431	1311	0.328756674294432
GSTCD	-12.6211560110204	-618.43664454	-4.00564152	49	29	36	0.805555555555556
GSTK1	-10.3941281057143	-72.75889674	5.55175926	7	33	621	0.0531400966183575
GSTZ1	-8.52870876	-17.05741752	-4.00564152	2	88	1311	0.0671243325705568
GSX1	-13.051776	-13.051776	-13.051776	1	456	1564	0.29156010230179
GSX2	-13.051776	-13.051776	-13.051776	1	457	1564	0.292199488491049
GTDC1	-12.7902409852459	-1560.4094002	3.27071798	100	133	209	0.636363636363636
GTF2A1	-13.051776	-247.983744	-13.051776	19	141	170	0.829411764705882
GTF2A1L	-12.7170567711111	-114.45351094	-10.03930294	9	194	439	0.441913439635535
GTF2A2	-13.051776	-104.414208	-13.051776	8	294	534	0.550561797752809
GTF2B	-13.051776	-104.414208	-13.051776	8	295	534	0.552434456928839
GTF2E1	-13.051776	-313.242624	-13.051776	24	107	127	0.84251968503937
GTF2E2	-11.443232262	-171.64848393	-0.97786491	15	48	254	0.188976377952756
GTF2F2	-12.738663588125	-407.63723482	-3.03217882	32	45	97	0.463917525773196
GTF2H1	-12.272537109	-122.72537109	-5.25938709	10	143	477	0.29979035639413
GTF2H3	-13.051776	-91.362432	-13.051776	7	334	621	0.537842190016103
GTF2H5	-13.051776	-39.155328	-13.051776	3	410	1069	0.383536014967259
GTF2IRD1	-13.051776	-339.346176	-13.051776	26	97	110	0.881818181818182
GTF3A	-13.051776	-13.051776	-13.051776	1	458	1564	0.292838874680307
GTF3C1	-12.448700368	-186.73050552	-4.00564152	15	86	254	0.338582677165354
GTF3C3	-13.051776	-52.207104	-13.051776	4	390	933	0.418006430868167
GTF3C5	-13.051776	-65.25888	-13.051776	5	371	817	0.454100367197062
GTF3C6	-13.051776	-65.25888	-13.051776	5	372	817	0.455324357405141
GTPBP1	-13.051776	-52.207104	-13.051776	4	391	933	0.419078242229368
GTPBP2	-7.6982248825	-30.79289953	2.33530598	4	45	933	0.0482315112540193
GTPBP4	-11.846351502	-118.46351502	-7.02465351	10	186	477	0.389937106918239
GTPBP6	-13.051776	-78.310656	-13.051776	6	379	738	0.513550135501355
GTPBP8	-13.051776	-91.362432	-13.051776	7	335	621	0.539452495974235
GTSE1	-13.051776	-78.310656	-13.051776	6	380	738	0.514905149051491
GTSF1	-13.051776	-91.362432	-13.051776	7	336	621	0.541062801932367
GUCA1A	-13.051776	-39.155328	-13.051776	3	411	1069	0.384471468662301
GUCA1C	-12.5570484657143	-351.59735704	0.80059496	28	44	113	0.389380530973451
GUCD1	-13.051776	-104.414208	-13.051776	8	296	534	0.554307116104869
GUCY1A1	-13.051776	-274.087296	-13.051776	21	132	160	0.825
GUCY1A2	-12.3457426101163	-1061.73386447	13.31183379	86	1	12	0.0833333333333333
GUCY1B1	-13.051776	-352.397952	-13.051776	27	91	111	0.81981981981982
GUCY2C	-13.051776	-13.051776	-13.051776	1	459	1564	0.293478260869565
GUCY2F	-13.051776	-313.242624	-13.051776	24	108	127	0.850393700787402
GUF1	-12.2840244705882	-208.828416	0	17	38	218	0.174311926605505
GUK1	-13.051776	-52.207104	-13.051776	4	392	933	0.420150053590568
GULP1	-11.8318219468421	-1124.02308495	21.71726454	95	1	10	0.1
GUSB	-13.051776	-130.51776	-13.051776	10	286	477	0.59958071278826
GXYLT1	-12.3820957233333	-111.43886151	-7.02465351	9	161	439	0.366742596810934
GXYLT2	-12.4523614684615	-161.88069909	-5.25938709	13	116	316	0.367088607594937
GYG1	-13.051776	-39.155328	-13.051776	3	412	1069	0.385406922357343
GYG2	-11.7735723952632	-223.69787551	0.41831588	19	40	170	0.235294117647059
GYPC	-12.7690842975	-408.61069752	-4.00564152	32	50	97	0.515463917525773
GYS2	-13.051776	-221.880192	-13.051776	17	163	218	0.747706422018349
GZF1	-13.051776	-52.207104	-13.051776	4	393	933	0.421221864951768
H1-4	-13.051776	-13.051776	-13.051776	1	460	1564	0.294117647058824
H6PD	-12.07772738625	-96.62181909	-5.25938709	8	134	534	0.250936329588015
HAAO	-12.9783010473171	-532.11034294	-10.03930294	41	34	37	0.918918918918919
HABP2	-13.051776	-130.51776	-13.051776	10	287	477	0.60167714884696
HABP4	-9.34456274692308	-121.47931571	7.60566076	13	16	316	0.0506329113924051
HACD1	-11.1988482354545	-123.18733059	-0.4619595	11	66	408	0.161764705882353
HACD2	-12.4024102575	-148.82892309	-5.25938709	12	109	320	0.340625
HACD3	-13.051776	-78.310656	-13.051776	6	381	738	0.516260162601626
HACD4	-11.281767585	-203.07181653	8.78877829	18	11	205	0.0536585365853659
HACE1	-12.3810702533333	-408.57531836	3.05439115	33	21	84	0.25
HACL1	-12.5038557736364	-137.54241351	-7.02465351	11	159	408	0.389705882352941
HADH	-12.7169358616667	-228.90484551	-7.02465351	18	123	205	0.6
HAL	-13.051776	-117.465984	-13.051776	9	257	439	0.585421412300683
HAND1	-13.051776	-13.051776	-13.051776	1	461	1564	0.294757033248082
HAND2	-13.051776	-13.051776	-13.051776	1	462	1564	0.29539641943734
HAO1	-12.3838028546667	-185.75704282	-3.03217882	15	77	254	0.303149606299213
HAO2	-13.051776	-78.310656	-13.051776	6	382	738	0.517615176151762
HAP1	-13.051776	-13.051776	-13.051776	1	463	1564	0.296035805626598
HAPLN1	-9.71834586970588	-330.42375957	5.14909816	34	15	82	0.182926829268293
HARS1	-8.2820513775	-33.12820551	0	4	62	933	0.0664523043944266
HAS2	-11.753044515	-70.51826709	-5.25938709	6	159	738	0.215447154471545
HASPIN	-13.051776	-52.207104	-13.051776	4	394	933	0.422293676312969
HAT1	-11.3537881415385	-147.59924584	-3.03217882	13	101	316	0.319620253164557
HAUS1	-8.78330684375	-70.26645475	-0.97786491	8	76	534	0.142322097378277
HAUS2	-13.051776	-39.155328	-13.051776	3	413	1069	0.386342376052385
HAUS3	-13.051776	-52.207104	-13.051776	4	395	933	0.423365487674169
HAUS6	-10.445361952	-52.22680976	-3.03217882	5	117	817	0.143206854345165
HAUS8	-13.051776	-39.155328	-13.051776	3	414	1069	0.387277829747428
HBEGF	-13.051776	-13.051776	-13.051776	1	464	1564	0.296675191815857
HBP1	-13.051776	-104.414208	-13.051776	8	297	534	0.556179775280899
HBS1L	-12.2059927952083	-585.88765417	0.41831588	48	18	34	0.529411764705882
HCFC2	-13.051776	-65.25888	-13.051776	5	373	817	0.456548347613219
HCK	-13.051776	-52.207104	-13.051776	4	396	933	0.42443729903537
HCN1	-10.4478561080682	-919.41133751	9.46606366	88	2	7	0.285714285714286
HCN2	-13.051776	-39.155328	-13.051776	3	415	1069	0.38821328344247
HCN4	-12.1167856859091	-533.13857018	-3.03217882	44	26	38	0.684210526315789
HCRTR2	-11.1928216952941	-190.27796882	3.47719021	17	20	218	0.0917431192660551
HDAC1	-13.051776	-91.362432	-13.051776	7	337	621	0.542673107890499
HDAC11	-13.051776	-117.465984	-13.051776	9	258	439	0.587699316628702
HDAC2	-9.74596508052632	-185.17333653	13.31183379	19	2	170	0.0117647058823529
HDAC3	-11.6204049742857	-81.34283482	-3.03217882	7	111	621	0.178743961352657
HDAC4	-12.6046505303846	-655.44182758	1.15261394	52	18	32	0.5625
HDAC9	-12.5912841604412	-3424.82929164	1.78290223	200	71	74	0.959459459459459
HDC	-13.051776	-52.207104	-13.051776	4	397	933	0.42550911039657
HDDC2	-2.98763421	-5.97526842	7.07650758	2	7	1311	0.0053394355453852
HDGF	-13.051776	-26.103552	-13.051776	2	432	1311	0.329519450800915
HDGFL2	-13.051776	-13.051776	-13.051776	1	465	1564	0.297314578005115
HDGFL3	-11.7799069857895	-223.81823273	2.06760079	19	33	170	0.194117647058824
HDHD2	-10.1747290566667	-91.57256151	-0.97786491	9	65	439	0.148063781321185
HDHD5	-13.051776	-65.25888	-13.051776	5	374	817	0.457772337821297
HDLBP	-13.051776	-65.25888	-13.051776	5	375	817	0.458996328029376
HDX	-13.051776	-313.242624	-13.051776	24	109	127	0.858267716535433
HEATR1	-13.051776	-234.931968	-13.051776	18	160	205	0.780487804878049
HEATR3	-10.79616713	-107.9616713	3.47719021	10	47	477	0.0985324947589098
HEATR5A	-12.3283017989655	-357.52075217	7.92897583	29	12	84	0.142857142857143
HEATR5B	-12.8385930812766	-603.41387482	-3.03217882	47	24	35	0.685714285714286
HEATR6	-10.87648	-65.25888	0	6	75	738	0.101626016260163
HEBP1	-13.051776	-65.25888	-13.051776	5	376	817	0.460220318237454
HEBP2	-13.051776	-26.103552	-13.051776	2	433	1311	0.330282227307399
HECA	-13.051776	-221.880192	-13.051776	17	164	218	0.752293577981651
HECTD1	-13.051776	-365.449728	-13.051776	28	104	113	0.920353982300885
HECTD2	-12.0484195381818	-265.06522984	-3.03217882	22	77	160	0.48125
HECTD4	-12.4685060816129	-386.52368853	-7.02465351	31	61	90	0.677777777777778
HECW1	-12.4910281637097	-2323.33123845	7.07650758	150	43	97	0.443298969072165
HECW2	-12.4547991844444	-1120.9319266	4.85984715	90	6	10	0.6
HEG1	-13.051776	-326.2944	-13.051776	25	116	131	0.885496183206107
HELB	-13.051776	-130.51776	-13.051776	10	288	477	0.60377358490566
HELLS	-12.1043544029412	-205.77402485	3.05439115	17	22	218	0.100917431192661
HELQ	-11.4629650283333	-137.55558034	-3.03217882	12	81	320	0.253125
HELZ	-12.5501425185106	-589.85669837	1.47886315	47	15	35	0.428571428571429
HELZ2	-13.051776	-13.051776	-13.051776	1	466	1564	0.297953964194373
HEMGN	-11.04273517	-33.12820551	-7.02465351	3	134	1069	0.125350795135641
HEMK1	-10.2404163516667	-122.88499622	2.06760079	12	40	320	0.125
HENMT1	-13.051776	-78.310656	-13.051776	6	383	738	0.518970189701897
HEPACAM2	-13.051776	-247.983744	-13.051776	19	142	170	0.835294117647059
HEPH	-13.051776	-247.983744	-13.051776	19	143	170	0.841176470588235
HEPHL1	-6.718984898	-167.97462245	11.9266036	25	6	131	0.0458015267175573
HERC1	-11.9007015679167	-856.85051289	5.67860661	72	11	26	0.423076923076923
HERC2	-11.8219452335065	-910.28978298	5.2872266	77	10	19	0.526315789473684
HERC3	-12.499929946	-499.99719784	-3.03217882	40	42	66	0.636363636363636
HERC4	-12.35234175	-222.3421515	-0.4619595	18	68	205	0.331707317073171
HERPUD1	-13.051776	-65.25888	-13.051776	5	377	817	0.461444308445532
HERPUD2	-10.5735761161111	-190.32437009	0.41831588	18	55	205	0.268292682926829
HES1	-7.02465351	-7.02465351	-7.02465351	1	79	1564	0.0505115089514067
HESX1	-13.051776	-26.103552	-13.051776	2	434	1311	0.331045003813883
HEXA	-13.051776	-65.25888	-13.051776	5	378	817	0.462668298653611
HEXB	-12.1907585014286	-85.33530951	-7.02465351	7	193	621	0.310789049919485
HEXD	-13.051776	-13.051776	-13.051776	1	467	1564	0.298593350383632
HEY1	-13.051776	-26.103552	-13.051776	2	435	1311	0.331807780320366
HEY2	-13.051776	-39.155328	-13.051776	3	416	1069	0.389148737137512
HEYL	-13.051776	-26.103552	-13.051776	2	436	1311	0.33257055682685
HFM1	-12.3838028546667	-185.75704282	-3.03217882	15	78	254	0.307086614173228
HGD	-13.051776	-65.25888	-13.051776	5	379	817	0.463892288861689
HGF	-10.6720583693548	-330.83380945	1.47886315	31	24	90	0.266666666666667
HGFAC	-13.051776	-300.190848	-13.051776	23	106	128	0.828125
HGS	-13.051776	-13.051776	-13.051776	1	468	1564	0.29923273657289
HGSNAT	-13.051776	-117.465984	-13.051776	9	259	439	0.58997722095672
HHAT	-12.9358697982692	-1345.33045902	-7.02465351	100	208	209	0.995215311004785
HHATL	-11.846351502	-59.23175751	-7.02465351	5	202	817	0.247246022031824
HHEX	-13.051776	-26.103552	-13.051776	2	437	1311	0.333333333333333
HHIP	-13.051776	-443.760384	-13.051776	34	79	82	0.963414634146341
HHIPL1	-12.5038557736364	-137.54241351	-7.02465351	11	160	408	0.392156862745098
HHIPL2	-9.3431064425	-37.37242577	1.78290223	4	50	933	0.0535905680600214
HHLA1	-13.051776	-169.673088	-13.051776	13	217	316	0.686708860759494
HHLA2	-13.051776	-156.621312	-13.051776	12	217	320	0.678125
HIBADH	-12.5052004458333	-750.31202675	7.68851227	60	6	18	0.333333333333333
HIBCH	-12.3608457743902	-506.79467675	-1.56216014	41	17	37	0.459459459459459
HIC2	-11.90015005	-142.8018006	-5.25938709	12	110	320	0.34375
HID1	-12.7345590268421	-241.95662151	-7.02465351	19	98	170	0.576470588235294
HIF1A	-12.29838568875	-98.38708551	-7.02465351	8	170	534	0.318352059925094
HIF1AN	-13.051776	-39.155328	-13.051776	3	417	1069	0.390084190832554
HIGD1A	-13.051776	-65.25888	-13.051776	5	380	817	0.465116279069767
HIKESHI	-13.051776	-26.103552	-13.051776	2	438	1311	0.334096109839817
HINFP	-13.051776	-52.207104	-13.051776	4	398	933	0.426580921757771
HINT1	-13.051776	-26.103552	-13.051776	2	439	1311	0.334858886346301
HINT3	-13.051776	-52.207104	-13.051776	4	399	933	0.427652733118971
HIP1	-10.640927004	-53.20463502	-7.02465351	5	203	817	0.248470012239902
HIP1R	-13.051776	-104.414208	-13.051776	8	298	534	0.558052434456929
HIPK1	-12.6214227057143	-88.34995894	-10.03930294	7	239	621	0.384863123993559
HIPK2	-12.2274235404412	-831.46480075	4.04570588	68	3	12	0.25
HIPK3	-12.3589855395349	-531.4363782	5.92243719	43	8	49	0.163265306122449
HIPK4	-13.051776	-52.207104	-13.051776	4	400	933	0.428724544480171
HIVEP1	-12.7546145246296	-688.74918433	-3.03217882	54	20	30	0.666666666666667
HIVEP2	-12.3930186712222	-1115.37168041	6.78844652	90	3	10	0.3
HIVEP3	-13.051776	-456.81216	-13.051776	35	57	65	0.876923076923077
HJURP	-12.5038557736364	-275.08482702	-7.02465351	22	110	160	0.6875
HLCS	-12.1165335932	-908.74001949	0	75	12	16	0.75
HLF	-11.7506562392	-293.76640598	6.88640152	25	14	131	0.106870229007634
HLX	-13.051776	-13.051776	-13.051776	1	469	1564	0.299872122762148
HM13	-13.051776	-26.103552	-13.051776	2	440	1311	0.335621662852784
HMBOX1	-12.0517595189474	-686.95029258	15.09198956	57	3	22	0.136363636363636
HMBS	-13.051776	-26.103552	-13.051776	2	441	1311	0.336384439359268
HMCES	-13.051776	-13.051776	-13.051776	1	470	1564	0.300511508951407
HMCN1	-12.195998171087	-561.01591587	4.22049586	46	10	39	0.256410256410256
HMCN2	-13.051776	-78.310656	-13.051776	6	384	738	0.520325203252033
HMG20A	-12.3703867682143	-346.37082951	0	28	46	113	0.407079646017699
HMGA1	-13.051776	-13.051776	-13.051776	1	471	1564	0.301150895140665
HMGA2	-13.051776	-482.915712	-13.051776	37	48	55	0.872727272727273
HMGB1	-13.051776	-78.310656	-13.051776	6	385	738	0.521680216802168
HMGB2	-11.04273517	-33.12820551	-7.02465351	3	135	1069	0.126286248830683
HMGB3	-2.58478777666667	-7.75436333	10.55679976	3	5	1069	0.00467726847521048
HMGCL	-13.051776	-26.103552	-13.051776	2	442	1311	0.337147215865751
HMGCLL1	-12.7643019264286	-536.10068091	-0.97786491	42	19	32	0.59375
HMGCR	-8.283954284	-41.41977142	-3.03217882	5	118	817	0.144430844553244
HMGCS1	-7.6405860325	-30.56234413	0.80059496	4	59	933	0.0632368703108253
HMGCS2	-13.051776	-13.051776	-13.051776	1	472	1564	0.301790281329923
HMGN1	-13.051776	-52.207104	-13.051776	4	401	933	0.429796355841372
HMGN2	-9.71191027333333	-29.13573082	-3.03217882	3	72	1069	0.0673526660430309
HMGN3	-12.2840244705882	-208.828416	0	17	39	218	0.178899082568807
HMGN5	11.77689401	11.77689401	11.77689401	1	3	1564	0.00191815856777494
HMGXB3	-13.051776	-104.414208	-13.051776	8	299	534	0.559925093632959
HMGXB4	-13.051776	-13.051776	-13.051776	1	473	1564	0.302429667519182
HMMR	-13.051776	-195.77664	-13.051776	15	187	254	0.736220472440945
HMOX1	-13.051776	-143.569536	-13.051776	11	255	408	0.625
HMOX2	-13.051776	-26.103552	-13.051776	2	443	1311	0.337909992372235
HNF1A	-13.051776	-13.051776	-13.051776	1	474	1564	0.30306905370844
HNF1B	-13.051776	-52.207104	-13.051776	4	402	933	0.430868167202572
HNF4A	-13.051776	-130.51776	-13.051776	10	289	477	0.605870020964361
HNF4G	-12.7167339822222	-343.35181752	-4.00564152	27	54	111	0.486486486486487
HNMT	-12.1230136084615	-157.59917691	-0.97786491	13	81	316	0.256329113924051
HNRNPA0	-13.051776	-39.155328	-13.051776	3	418	1069	0.391019644527596
HNRNPA2B1	-13.051776	-65.25888	-13.051776	5	381	817	0.466340269277846
HNRNPA3	-12.1230136084615	-157.59917691	-0.97786491	13	82	316	0.259493670886076
HNRNPAB	-12.449063751	-124.49063751	-7.02465351	10	187	477	0.392033542976939
HNRNPD	-13.051776	-130.51776	-13.051776	10	290	477	0.607966457023061
HNRNPDL	-13.051776	-39.155328	-13.051776	3	419	1069	0.391955098222638
HNRNPH1	-13.051776	-13.051776	-13.051776	1	475	1564	0.303708439897698
HNRNPH3	-13.051776	-39.155328	-13.051776	3	420	1069	0.39289055191768
HNRNPK	-11.9384874244444	-107.44638682	-3.03217882	9	95	439	0.216400911161731
HNRNPLL	-12.475963025	-299.4231126	-5.25938709	24	67	127	0.52755905511811
HNRNPM	-13.051776	-65.25888	-13.051776	5	382	817	0.467564259485924
HNRNPR	-12.29838568875	-98.38708551	-7.02465351	8	171	534	0.320224719101124
HNRNPU	2.33530598	2.33530598	2.33530598	1	19	1564	0.0121483375959079
HOMER1	-8.50167280785714	-119.02341931	4.22049586	14	24	291	0.0824742268041237
HOMER2	-13.051776	-352.397952	-13.051776	27	92	111	0.828828828828829
HOOK1	-13.051776	-300.190848	-13.051776	23	107	128	0.8359375
HOOK3	-10.6436357460526	-404.45815835	2.82719788	38	20	55	0.363636363636364
HOPX	-13.051776	-52.207104	-13.051776	4	403	933	0.431939978563773
HORMAD2	-10.546876705	-42.18750682	-3.03217882	4	108	933	0.115755627009646
HOXA1	-13.051776	-91.362432	-13.051776	7	338	621	0.544283413848631
HOXA10	-13.051776	-52.207104	-13.051776	4	404	933	0.433011789924973
HOXA2	-13.051776	-13.051776	-13.051776	1	476	1564	0.304347826086957
HOXA3	-8.015781505	-64.12625204	16.42040335	8	3	534	0.00561797752808989
HOXA7	-13.051776	-26.103552	-13.051776	2	444	1311	0.338672768878719
HOXA9	-13.051776	-13.051776	-13.051776	1	477	1564	0.304987212276215
HOXB5	-13.051776	-13.051776	-13.051776	1	478	1564	0.305626598465473
HOXD12	-13.051776	-26.103552	-13.051776	2	445	1311	0.339435545385202
HOXD13	-13.051776	-26.103552	-13.051776	2	446	1311	0.340198321891686
HOXD3	-13.051776	-52.207104	-13.051776	4	405	933	0.434083601286174
HOXD8	-13.051776	-26.103552	-13.051776	2	447	1311	0.340961098398169
HP1BP3	-13.051776	-26.103552	-13.051776	2	448	1311	0.341723874904653
HPCA	-13.051776	-13.051776	-13.051776	1	479	1564	0.306265984654731
HPCAL1	-12.5189925015385	-325.49380504	0.80059496	26	29	110	0.263636363636364
HPCAL4	-11.5449953775	-46.17998151	-7.02465351	4	190	933	0.203644158628081
HPD	-13.051776	-13.051776	-13.051776	1	480	1564	0.30690537084399
HPDL	-13.051776	-13.051776	-13.051776	1	481	1564	0.307544757033248
HPGD	-12.8106911004	-320.26727751	-7.02465351	25	88	131	0.67175572519084
HPGDS	-11.2548902976471	-191.33313506	5.42136985	17	13	218	0.0596330275229358
HPRT1	-12.3820957233333	-111.43886151	-7.02465351	9	162	439	0.369020501138952
HPS3	-13.051776	-26.103552	-13.051776	2	449	1311	0.342486651411137
HPS5	-13.051776	-91.362432	-13.051776	7	339	621	0.545893719806763
HPS6	-13.051776	-13.051776	-13.051776	1	482	1564	0.308184143222506
HPSE	-13.051776	-91.362432	-13.051776	7	340	621	0.547504025764895
HPSE2	-12.84394419	-372.47438151	-7.02465351	29	61	84	0.726190476190476
HRAS	-13.051776	-130.51776	-13.051776	10	291	477	0.610062893081761
HRG	-13.051776	-39.155328	-13.051776	3	421	1069	0.393826005612722
HRH1	-13.051776	-52.207104	-13.051776	4	406	933	0.435155412647374
HRH3	-13.051776	-13.051776	-13.051776	1	483	1564	0.308823529411765
HS1BP3	-13.051776	-261.03552	-13.051776	20	145	183	0.792349726775956
HS2ST1	-13.051776	-796.158336	-13.051776	61	21	22	0.954545454545455
HS3ST1	-13.051776	-130.51776	-13.051776	10	292	477	0.612159329140461
HS3ST5	-12.3764267496429	-1386.15979596	0	100	178	209	0.851674641148325
HS3ST6	-13.051776	-39.155328	-13.051776	3	422	1069	0.394761459307764
HS6ST1	-12.1786666021622	-1351.83199284	3.47719021	100	130	209	0.62200956937799
HS6ST2	-11.5369243556452	-715.28931005	11.77689401	62	1	14	0.0714285714285714
HS6ST3	-11.8751952811475	-2173.16073645	7.92897583	150	36	97	0.371134020618557
HSBP1	-13.051776	-65.25888	-13.051776	5	383	817	0.468788249694002
HSBP1L1	-13.051776	-104.414208	-13.051776	8	300	534	0.561797752808989
HSCB	-8.1422570525	-32.56902821	6.58629979	4	20	933	0.0214362272240086
HSD11B1L	-13.051776	-26.103552	-13.051776	2	450	1311	0.34324942791762
HSD11B2	-10.45431303	-31.36293909	-5.25938709	3	99	1069	0.0926099158091674
HSD17B12	-11.83493299225	-473.39731969	8.44832254	40	11	66	0.166666666666667
HSD17B2	-11.950503425	-262.91107535	5.14909816	22	23	160	0.14375
HSD17B3	-9.27014768666667	-83.43132918	10.16710221	9	11	439	0.0250569476082005
HSD17B4	-11.6743621491667	-140.09234579	3.47719021	12	32	320	0.1
HSDL1	-13.051776	-39.155328	-13.051776	3	423	1069	0.395696913002806
HSDL2	-6.91476206	-48.40333442	10.16710221	7	14	621	0.0225442834138486
HSF2	-13.051776	-65.25888	-13.051776	5	384	817	0.470012239902081
HSF2BP	-12.0738290216667	-217.32892239	4.55126961	18	25	205	0.121951219512195
HSF4	-12.18595501	-109.67359509	-5.25938709	9	125	439	0.284738041002278
HSF5	-10.038214755	-20.07642951	-7.02465351	2	138	1311	0.105263157894737
HSP90AA1	-13.051776	-65.25888	-13.051776	5	385	817	0.471236230110159
HSP90B1	-12.5495157925	-150.59418951	-7.02465351	12	142	320	0.44375
HSPA12A	-11.0525718735714	-309.47201246	10.69603541	28	4	113	0.0353982300884956
HSPA12B	-13.051776	-13.051776	-13.051776	1	484	1564	0.309462915601023
HSPA13	-13.051776	-78.310656	-13.051776	6	386	738	0.523035230352303
HSPA14	-13.051776	-78.310656	-13.051776	6	387	738	0.524390243902439
